"code_rome","code_compo_bloc","code_rubrique","code_ogr"
"M1204","5","3","491428"
"M1204","5","3","491430"
"M1204","5","3","491431"
"M1204","5","3","491432"
"M1204","6","","403095"
"M1204","6","","403103"
"M1204","6","","403104"
"M1204","6","","403107"
"M1205","1","","462"
"M1205","2","","14185"
"M1205","2","","14186"
"M1205","2","","14187"
"M1205","2","","14282"
"M1205","2","","14361"
"M1205","2","","14377"
"M1205","2","","14443"
"M1205","2","","14444"
"M1205","2","","18569"
"M1205","2","","18570"
"M1205","2","","19082"
"M1205","2","","38828"
"M1205","2","","518056"
"M1205","5","1","109420"
"M1205","5","1","115468"
"M1205","5","1","115613"
"M1205","5","1","120713"
"M1205","5","1","123038"
"M1205","5","1","123138"
"M1205","5","1","124029"
"M1205","5","1","124377"
"M1205","5","1","125819"
"M1205","5","1","300323"
"M1205","5","1","300326"
"M1205","5","1","300337"
"M1205","5","1","300397"
"M1205","5","1","300398"
"M1205","5","1","300415"
"M1205","5","1","300440"
"M1205","5","1","300487"
"M1205","5","1","403552"
"M1205","5","1","404863"
"M1205","5","1","482249"
"M1205","5","1","482980"
"M1205","5","1","484000"
"M1205","5","1","484010"
"M1205","5","1","484382"
"M1205","5","1","484385"
"M1205","5","1","486949"
"M1205","5","1","490091"
"M1205","5","1","490384"
"M1205","5","1","500979"
"M1205","5","1","503926"
"M1205","5","1","503927"
"M1205","5","1","503930"
"M1205","5","1","504331"
"M1205","5","1","508872"
"M1205","5","1","511848"
"M1205","5","1","520024"
"M1205","5","2","300483"
"M1205","5","2","300489"
"M1205","5","2","300490"
"M1205","5","3","101360"
"M1205","5","3","101398"
"M1205","5","3","108302"
"M1205","5","3","109411"
"M1205","5","3","119494"
"M1205","5","3","121704"
"M1205","5","3","121736"
"M1205","5","3","476782"
"M1205","5","3","478648"
"M1205","5","3","481237"
"M1205","5","3","481805"
"M1205","5","3","490819"
"M1205","5","3","491425"
"M1205","5","3","491427"
"M1205","5","3","491433"
"M1205","5","3","492135"
"M1205","5","3","495416"
"M1205","5","3","496395"
"M1205","5","3","496660"
"M1205","5","3","514304"
"M1205","5","3","515025"
"M1205","5","3","515198"
"M1205","5","3","515214"
"M1205","5","3","518652"
"M1205","6","","300779"
"M1205","6","","300806"
"M1205","6","","403103"
"M1205","6","","403104"
"M1205","6","","405348"
"M1205","6","","511668"
"M1206","1","","463"
"M1206","2","","10268"
"M1206","2","","10365"
"M1206","2","","12014"
"M1206","2","","12156"
"M1206","2","","12342"
"M1206","2","","14200"
"M1206","2","","14378"
"M1206","2","","18596"
"M1206","2","","18597"
"M1206","2","","18598"
"M1206","2","","19170"
"M1206","2","","19494"
"M1206","5","1","117016"
"M1206","5","1","117211"
"M1206","5","1","117212"
"M1206","5","1","118990"
"M1206","5","1","119480"
"M1206","5","1","120708"
"M1206","5","1","121739"
"M1206","5","1","123965"
"M1206","5","1","300319"
"M1206","5","1","300325"
"M1206","5","1","300334"
"M1206","5","1","300440"
"M1206","5","1","300445"
"M1206","5","1","300486"
"M1206","5","1","300487"
"M1206","5","1","402102"
"M1206","5","1","402183"
"M1206","5","1","403587"
"M1206","5","1","484006"
"M1206","5","1","485395"
"M1206","5","1","489488"
"M1206","5","1","500117"
"M1206","5","1","500979"
"M1206","5","1","500980"
"M1206","5","1","501423"
"M1206","5","1","503028"
"M1206","5","1","503106"
"M1206","5","1","503243"
"M1206","5","1","506894"
"M1206","5","1","511600"
"M1206","5","1","511601"
"M1206","5","1","512998"
"M1206","5","2","300465"
"M1206","5","2","300483"
"M1206","5","2","300489"
"M1206","5","2","300490"
"M1206","5","3","100118"
"M1206","5","3","101360"
"M1206","5","3","101398"
"M1206","5","3","109411"
"M1206","5","3","120887"
"M1206","5","3","121075"
"M1206","5","3","121484"
"M1206","5","3","476954"
"M1206","5","3","478544"
"M1206","5","3","478547"
"M1206","5","3","480403"
"M1206","5","3","481805"
"M1206","5","3","491427"
"M1206","5","3","491460"
"M1206","5","3","496456"
"M1206","5","3","496660"
"M1206","5","3","496867"
"M1206","5","3","497983"
"M1206","5","3","514611"
"M1206","6","","300806"
"M1206","6","","403025"
"M1206","6","","403095"
"M1206","6","","403103"
"M1206","6","","403104"
"M1206","6","","405285"
"M1206","6","","405348"
"M1206","6","","405349"
"M1207","1","","464"
"M1207","2","","11707"
"M1207","2","","11872"
"M1207","2","","14337"
"M1207","2","","18756"
"M1207","2","","19080"
"M1207","2","","19096"
"M1207","2","","19168"
"M1207","2","","20433"
"M1207","2","","20434"
"M1207","2","","20435"
"M1207","2","","20436"
"M1207","2","","20438"
"M1207","2","","20439"
"M1207","2","","20440"
"M1207","2","","404489"
"M1207","5","1","119892"
"M1207","5","1","122502"
"M1207","5","1","122804"
"M1207","5","1","122805"
"M1207","5","1","123020"
"M1207","5","1","123223"
"M1207","5","1","125705"
"M1207","5","1","126261"
"M1207","5","1","300307"
"M1207","5","1","300327"
"M1207","5","1","300334"
"M1207","5","1","300440"
"M1207","5","1","482980"
"M1207","5","1","486947"
"M1207","5","1","486949"
"M1207","5","1","489452"
"M1207","5","1","499544"
"M1207","5","1","499856"
"M1207","5","1","500113"
"M1207","5","1","500116"
"M1207","5","1","501439"
"M1207","5","1","501635"
"M1207","5","1","503020"
"M1207","5","1","503026"
"M1207","5","1","503027"
"M1207","5","1","504297"
"M1207","5","1","504655"
"M1207","5","1","507292"
"M1207","5","1","511112"
"M1207","5","2","300465"
"M1207","5","2","300473"
"M1207","5","2","300490"
"M1207","5","3","101351"
"M1207","5","3","101360"
"M1207","5","3","101534"
"M1207","5","3","109411"
"M1207","5","3","120886"
"M1207","5","3","124570"
"M1207","5","3","124683"
"M1207","5","3","125717"
"M1207","5","3","481805"
"M1207","5","3","492008"
"M1207","5","3","494242"
"M1207","5","3","495007"
"M1207","5","3","495189"
"M1207","5","3","496456"
"M1207","5","3","496660"
"M1207","5","3","496871"
"M1207","5","3","497559"
"M1207","5","3","515188"
"M1207","5","3","515234"
"M1207","6","","300779"
"M1207","6","","300806"
"M1207","6","","403025"
"M1207","6","","403103"
"M1207","6","","403104"
"M1207","6","","405348"
"M1207","6","","405349"
"M1208","1","","488629"
"M1208","2","","14427"
"M1208","2","","14428"
"M1208","2","","18599"
"M1208","2","","18600"
"M1208","2","","18601"
"M1208","2","","18602"
"M1208","2","","19022"
"M1208","5","1","116838"
"M1208","5","1","118990"
"M1208","5","1","121527"
"M1208","5","1","122032"
"M1208","5","1","123038"
"M1208","5","1","124776"
"M1208","5","1","125901"
"M1208","5","1","300318"
"M1208","5","1","300322"
"M1208","5","1","300397"
"M1208","5","1","300408"
"M1208","5","1","404796"
"M1208","5","1","483865"
"M1208","5","1","483866"
"M1208","5","1","483867"
"M1208","5","1","483868"
"M1208","5","1","483869"
"M1208","5","1","483872"
"M1208","5","1","483875"
"M1208","5","1","484427"
"M1208","5","2","300467"
"M1208","5","2","300483"
"M1208","5","2","300490"
"M1208","5","3","100118"
"M1208","5","3","102216"
"M1208","5","3","120834"
"M1208","5","3","124139"
"M1208","5","3","476781"
"M1208","5","3","478543"
"M1208","5","3","478544"
"M1208","5","3","478545"
"M1208","5","3","478547"
"M1208","5","3","490743"
"M1208","5","3","490799"
"M1208","5","3","490802"
"M1208","5","3","490812"
"M1208","5","3","490826"
"M1208","5","3","490827"
"M1208","5","3","490833"
"M1208","5","3","490835"
"M1208","5","3","491425"
"M1208","5","3","491427"
"M1208","5","3","491429"
"M1208","5","3","491431"
"M1208","5","3","491432"
"M1208","5","3","491435"
"M1208","5","3","491438"
"M1208","6","","300799"
"M1208","6","","300846"
"M1208","6","","403025"
"M1208","6","","403095"
"M1208","6","","403103"
"M1208","6","","403107"
"M1209","1","","488910"
"M1209","2","","10932"
"M1209","2","","10937"
"M1209","2","","11409"
"M1209","2","","13426"
"M1209","2","","13548"
"M1209","5","1","109797"
"M1209","5","1","116942"
"M1209","5","1","117209"
"M1209","5","1","118990"
"M1209","5","1","119492"
"M1209","5","1","120522"
"M1209","5","1","121393"
"M1209","5","1","121527"
"M1209","5","1","122032"
"M1209","5","1","123038"
"M1209","5","1","124036"
"M1209","5","1","125901"
"M1209","5","1","300016"
"M1209","5","1","300242"
"M1209","5","1","300312"
"M1209","5","1","300318"
"M1209","5","1","300322"
"M1209","5","1","300323"
"M1209","5","1","300397"
"M1209","5","1","300408"
"M1209","5","1","400405"
"M1209","5","1","404329"
"M1209","5","1","485388"
"M1209","5","1","485391"
"M1209","5","1","485393"
"M1209","5","1","485394"
"M1209","5","1","485395"
"M1209","5","1","485397"
"M1209","5","1","485398"
"M1209","5","1","485399"
"M1209","5","1","501423"
"M1209","5","1","501439"
"M1209","5","1","505591"
"M1209","5","2","300467"
"M1209","5","2","300483"
"M1209","5","2","300489"
"M1209","5","2","300490"
"M1209","5","3","100118"
"M1209","5","3","101360"
"M1209","5","3","108100"
"M1209","5","3","109364"
"M1209","5","3","109411"
"M1209","5","3","116414"
"M1209","5","3","120246"
"M1209","5","3","121678"
"M1209","5","3","122002"
"M1209","5","3","404573"
"M1209","5","3","405029"
"M1209","5","3","476783"
"M1209","5","3","477442"
"M1209","5","3","478065"
"M1209","5","3","478648"
"M1209","5","3","480209"
"M1209","5","3","480221"
"M1209","5","3","490802"
"M1209","5","3","490812"
"M1209","5","3","490813"
"M1209","5","3","490814"
"M1209","5","3","490816"
"M1209","5","3","490819"
"M1209","5","3","490820"
"M1209","5","3","490835"
"M1209","6","","23381"
"M1209","6","","300779"
"M1209","6","","300799"
"M1209","6","","300809"
"M1209","6","","300817"
"M1209","6","","300819"
"M1209","6","","300821"
"M1209","6","","403025"
"M1209","6","","403102"
"M1209","6","","403103"
"M1209","6","","403107"
"M1210","1","","489196"
"M1210","2","","12769"
"M1210","2","","38300"
"M1210","2","","489247"
"M1210","5","1","116994"
"M1210","5","1","117015"
"M1210","5","1","119411"
"M1210","5","1","119492"
"M1210","5","1","121638"
"M1210","5","1","123909"
"M1210","5","1","124036"
"M1210","5","1","300016"
"M1210","5","1","300253"
"M1210","5","1","300333"
"M1210","5","1","300417"
"M1210","5","1","300449"
"M1210","5","1","300451"
"M1210","5","1","403365"
"M1210","5","1","486947"
"M1210","5","1","486948"
"M1210","5","1","486949"
"M1210","5","1","501432"
"M1210","5","2","300460"
"M1210","5","2","300483"
"M1210","5","2","300490"
"M1210","5","3","102226"
"M1210","5","3","103857"
"M1210","5","3","108100"
"M1210","5","3","109411"
"M1210","5","3","117019"
"M1210","5","3","117755"
"M1210","5","3","120834"
"M1210","5","3","120886"
"M1210","5","3","121484"
"M1210","5","3","121738"
"M1210","5","3","478547"
"M1210","5","3","480403"
"M1210","5","3","481805"
"M1210","5","3","481806"
"M1210","5","3","481807"
"M1210","5","3","481810"
"M1210","5","3","491443"
"M1210","5","3","491964"
"M1210","5","3","496660"
"M1210","6","","23381"
"M1210","6","","300779"
"M1210","6","","300799"
"M1210","6","","300809"
"M1210","6","","300817"
"M1210","6","","300819"
"M1210","6","","403025"
"M1210","6","","403095"
"M1210","6","","403102"
"M1210","6","","403103"
"M1211","1","","510639"
"M1211","2","","12703"
"M1211","2","","14967"
"M1211","5","1","116954"
"M1211","5","1","116994"
"M1211","5","1","117015"
"M1211","5","1","117016"
"M1211","5","1","117211"
"M1211","5","1","117212"
"M1211","5","1","117731"
"M1211","5","1","118735"
"M1211","5","1","119263"
"M1211","5","1","119480"
"M1211","5","1","119492"
"M1211","5","1","121638"
"M1211","5","1","121679"
"M1211","5","1","121739"
"M1211","5","1","122048"
"M1211","5","1","123909"
"M1211","5","1","124089"
"M1211","5","1","124377"
"M1211","5","1","124776"
"M1211","5","1","124860"
"M1211","5","1","300016"
"M1211","5","1","300319"
"M1211","5","1","300320"
"M1211","5","1","300342"
"M1211","5","1","300344"
"M1211","5","1","300449"
"M1211","5","1","300469"
"M1211","5","1","400401"
"M1211","5","1","403365"
"M1211","5","1","404768"
"M1211","5","1","404796"
"M1211","5","1","486947"
"M1211","5","1","491789"
"M1211","5","1","504655"
"M1211","5","1","510716"
"M1211","5","1","510717"
"M1211","5","1","511628"
"M1211","5","2","300465"
"M1211","5","2","300483"
"M1211","5","2","300490"
"M1211","5","3","100118"
"M1211","5","3","101360"
"M1211","5","3","101588"
"M1211","5","3","103857"
"M1211","5","3","109371"
"M1211","5","3","109372"
"M1211","5","3","109411"
"M1211","5","3","117019"
"M1211","5","3","119405"
"M1211","5","3","121736"
"M1211","5","3","121738"
"M1211","5","3","403138"
"M1211","5","3","478545"
"M1211","5","3","478547"
"M1211","5","3","491443"
"M1211","5","3","496314"
"M1211","5","3","510671"
"M1211","6","","300799"
"M1211","6","","300806"
"M1211","6","","300809"
"M1211","6","","300821"
"M1211","6","","300849"
"M1211","6","","403025"
"M1211","6","","403102"
"M1211","6","","403103"
"M1211","6","","403106"
"M1211","6","","405348"
"M1211","6","","405349"
"M1211","6","","490504"
"M1212","1","","510455"
"M1212","2","","510549"
"M1212","5","1","122253"
"M1212","5","1","122834"
"M1212","5","1","300398"
"M1212","5","1","300435"
"M1212","5","1","300446"
"M1212","5","1","403774"
"M1212","5","1","404185"
"M1212","5","1","404245"
"M1212","5","1","404317"
"M1212","5","1","404783"
"M1212","5","1","482960"
"M1212","5","1","483587"
"M1212","5","1","486951"
"M1212","5","1","489402"
"M1212","5","1","489788"
"M1212","5","1","501203"
"M1212","5","1","506665"
"M1212","5","1","508798"
"M1212","5","1","508799"
"M1212","5","1","508801"
"M1212","5","1","511441"
"M1212","5","1","511822"
"M1212","5","1","511823"
"M1212","5","1","511824"
"M1212","5","1","511825"
"M1212","5","1","511826"
"M1212","5","1","511827"
"M1212","5","1","511829"
"M1212","5","1","511830"
"M1212","5","1","511831"
"M1212","5","1","511832"
"M1212","5","1","511833"
"M1212","5","1","511834"
"M1212","5","1","512304"
"M1212","5","2","300412"
"M1212","5","2","300465"
"M1212","5","2","300483"
"M1212","5","3","477552"
"M1212","5","3","491620"
"M1212","5","3","492428"
"M1212","5","3","492433"
"M1212","5","3","493359"
"M1212","5","3","493594"
"M1212","5","3","495005"
"M1212","5","3","496357"
"M1212","5","3","496540"
"M1212","5","3","497354"
"M1212","5","3","497601"
"M1212","5","3","511828"
"M1212","5","3","514430"
"M1212","6","","23376"
"M1212","6","","38126"
"M1212","6","","300805"
"M1212","6","","400010"
"M1212","6","","403103"
"M1212","6","","403104"
"M1213","1","","509521"
"M1213","2","","10463"
"M1213","2","","11187"
"M1213","2","","11213"
"M1213","2","","11214"
"M1213","2","","11217"
"M1213","2","","11234"
"M1213","2","","19697"
"M1213","5","1","115537"
"M1213","5","1","117139"
"M1213","5","1","119250"
"M1213","5","1","122804"
"M1213","5","1","123228"
"M1213","5","1","124768"
"M1213","5","1","300303"
"M1213","5","1","300318"
"M1213","5","1","300426"
"M1213","5","1","400151"
"M1213","5","1","403933"
"M1213","5","1","486851"
"M1213","5","1","489445"
"M1213","5","1","489828"
"M1213","5","1","489883"
"M1213","5","1","490091"
"M1213","5","1","503622"
"M1213","5","1","507290"
"M1213","5","1","511581"
"M1213","5","1","511582"
"M1213","5","1","511583"
"M1213","5","1","511619"
"M1213","5","2","300465"
"M1213","5","2","300483"
"M1213","5","2","300490"
"M1213","5","3","100038"
"M1213","5","3","100341"
"M1213","5","3","101342"
"M1213","5","3","101360"
"M1213","5","3","117781"
"M1213","5","3","117782"
"M1213","5","3","120886"
"M1213","5","3","122090"
"M1213","5","3","124139"
"M1213","5","3","403114"
"M1213","5","3","491464"
"M1213","5","3","491466"
"M1213","5","3","491469"
"M1213","5","3","491470"
"M1213","5","3","491473"
"M1213","5","3","491474"
"M1213","5","3","491475"
"M1213","5","3","495130"
"M1213","5","3","495132"
"M1213","5","3","496770"
"M1213","5","3","514046"
"M1213","6","","300806"
"M1213","6","","300809"
"M1213","6","","403025"
"M1213","6","","403095"
"M1213","6","","403103"
"M1213","6","","405285"
"M1213","6","","405307"
"M1213","6","","405348"
"M1213","6","","405349"
"M1214","1","","509538"
"M1214","2","","16962"
"M1214","5","1","117212"
"M1214","5","1","117515"
"M1214","5","1","121393"
"M1214","5","1","121644"
"M1214","5","1","121744"
"M1214","5","1","123467"
"M1214","5","1","124136"
"M1214","5","1","124137"
"M1214","5","1","124138"
"M1214","5","1","124194"
"M1214","5","1","124377"
"M1214","5","1","300318"
"M1214","5","1","300319"
"M1214","5","1","300334"
"M1214","5","1","300415"
"M1214","5","1","300448"
"M1214","5","1","482118"
"M1214","5","1","482135"
"M1214","5","1","484295"
"M1214","5","1","484614"
"M1214","5","1","485397"
"M1214","5","1","501242"
"M1214","5","1","501243"
"M1214","5","1","511595"
"M1214","5","1","511596"
"M1214","5","1","511597"
"M1214","5","1","511598"
"M1214","5","1","511599"
"M1214","5","2","300473"
"M1214","5","2","300483"
"M1214","5","2","300490"
"M1214","5","3","101351"
"M1214","5","3","101504"
"M1214","5","3","101534"
"M1214","5","3","121066"
"M1214","5","3","121470"
"M1214","5","3","121484"
"M1214","5","3","121782"
"M1214","5","3","490743"
"M1214","5","3","490835"
"M1214","5","3","491440"
"M1214","5","3","492094"
"M1214","5","3","492123"
"M1214","5","3","494308"
"M1214","5","3","494875"
"M1214","5","3","495348"
"M1214","5","3","496365"
"M1214","5","3","498545"
"M1214","5","3","499177"
"M1214","5","3","499420"
"M1214","5","3","514040"
"M1214","5","3","514041"
"M1214","5","3","514522"
"M1214","6","","300799"
"M1214","6","","300806"
"M1214","6","","403020"
"M1214","6","","403025"
"M1214","6","","403095"
"M1214","6","","403103"
"M1214","6","","405348"
"M1215","1","","509553"
"M1215","2","","13587"
"M1215","2","","15920"
"M1215","5","1","116994"
"M1215","5","1","117015"
"M1215","5","1","117016"
"M1215","5","1","117025"
"M1215","5","1","121638"
"M1215","5","1","122032"
"M1215","5","1","123909"
"M1215","5","1","300253"
"M1215","5","1","300321"
"M1215","5","1","300323"
"M1215","5","1","300325"
"M1215","5","1","300397"
"M1215","5","1","300440"
"M1215","5","1","300449"
"M1215","5","1","400821"
"M1215","5","1","404796"
"M1215","5","1","482132"
"M1215","5","1","483865"
"M1215","5","1","486220"
"M1215","5","1","500891"
"M1215","5","1","500979"
"M1215","5","1","501432"
"M1215","5","1","501435"
"M1215","5","1","505591"
"M1215","5","2","300460"
"M1215","5","2","300483"
"M1215","5","2","300490"
"M1215","5","3","100118"
"M1215","5","3","101360"
"M1215","5","3","101588"
"M1215","5","3","103857"
"M1215","5","3","104150"
"M1215","5","3","108100"
"M1215","5","3","109372"
"M1215","5","3","109411"
"M1215","5","3","117019"
"M1215","5","3","121075"
