entity_id,entity_kind,label_text,label_norm,label_type,language,source
OCC_16f26aba6fcc,occupation,directrice des connaissances et de l'information Technologies de l'information et de la communication,directrice des connaissances et de l'information technologies de l'information et de la communication,alt,fr,ESCO
OCC_16f26aba6fcc,occupation,responsable des connaissances et de l'information Technologies de l'information et de la communication,responsable des connaissances et de l'information technologies de l'information et de la communication,alt,fr,ESCO
OCC_16f26aba6fcc,occupation,directeur des connaissances et de l'information Technologies de l'information et de la communication,directeur des connaissances et de l'information technologies de l'information et de la communication,alt,fr,ESCO
OCC_16f26aba6fcc,occupation,directeur des connaissances et de l'information TIC,directeur des connaissances et de l'information tic,alt,fr,ESCO
OCC_16f26aba6fcc,occupation,responsable des connaissances et de l'information TIC,responsable des connaissances et de l'information tic,alt,fr,ESCO
OCC_e29ace1e3e50,occupation,knowledge engineer,knowledge engineer,preferred,en,ESCO
OCC_e29ace1e3e50,occupation,ingénieur de la connaissance/ingénieure de la connaissance,ingenieur de la connaissance/ingenieure de la connaissance,preferred,fr,ESCO
OCC_e29ace1e3e50,occupation,linked data engineer,linked data engineer,alt,en,ESCO
OCC_e29ace1e3e50,occupation,taxonomist,taxonomist,alt,en,ESCO
OCC_e29ace1e3e50,occupation,knowledge officer,knowledge officer,alt,en,ESCO
OCC_e29ace1e3e50,occupation,information engineer,information engineer,alt,en,ESCO
OCC_e29ace1e3e50,occupation,knowledge engineers,knowledge engineers,alt,en,ESCO
OCC_e29ace1e3e50,occupation,ingénieure de la connaissance,ingenieure de la connaissance,alt,fr,ESCO
OCC_e29ace1e3e50,occupation,ingénieur du savoir,ingenieur du savoir,alt,fr,ESCO
OCC_e29ace1e3e50,occupation,ingénieur de la connaissance,ingenieur de la connaissance,alt,fr,ESCO
OCC_e29ace1e3e50,occupation,ingénieur cogniticien,ingenieur cogniticien,alt,fr,ESCO
OCC_e29ace1e3e50,occupation,ingénieur connaissance,ingenieur connaissance,alt,fr,ESCO
OCC_e29ace1e3e50,occupation,cogniticien,cogniticien,alt,fr,ESCO
OCC_07647950ddea,occupation,ICT network administrator,ict network administrator,preferred,en,ESCO
OCC_07647950ddea,occupation,administrateur de réseau informatique/administratrice de réseau informatique,administrateur de reseau informatique/administratrice de reseau informatique,preferred,fr,ESCO
OCC_07647950ddea,occupation,network manager,network manager,alt,en,ESCO
OCC_07647950ddea,occupation,network specialist,network specialist,alt,en,ESCO
OCC_07647950ddea,occupation,network administrators,network administrators,alt,en,ESCO
OCC_07647950ddea,occupation,network support,network support,alt,en,ESCO
OCC_07647950ddea,occupation,networks administrator,networks administrator,alt,en,ESCO
OCC_07647950ddea,occupation,directeur des réseaux,directeur des reseaux,alt,fr,ESCO
OCC_07647950ddea,occupation,administratrice réseau,administratrice reseau,alt,fr,ESCO
OCC_07647950ddea,occupation,administrateur réseau,administrateur reseau,alt,fr,ESCO
OCC_07647950ddea,occupation,responsable de réseau,responsable de reseau,alt,fr,ESCO
OCC_07647950ddea,occupation,responsable des réseaux,responsable des reseaux,alt,fr,ESCO
OCC_07647950ddea,occupation,administratrice de réseau,administratrice de reseau,alt,fr,ESCO
OCC_07647950ddea,occupation,administrateur de réseau,administrateur de reseau,alt,fr,ESCO
OCC_07647950ddea,occupation,directrice des réseaux,directrice des reseaux,alt,fr,ESCO
OCC_eaf6402c9543,occupation,chief information officer,chief information officer,preferred,en,ESCO
OCC_eaf6402c9543,occupation,directeur des systèmes d'information /directrice des systèmes d'information,directeur des systemes d'information /directrice des systemes d'information,preferred,fr,ESCO
OCC_eaf6402c9543,occupation,IT director,it director,alt,en,ESCO
OCC_eaf6402c9543,occupation,chief information officers,chief information officers,alt,en,ESCO
OCC_eaf6402c9543,occupation,CIO,cio,alt,en,ESCO
OCC_eaf6402c9543,occupation,directeur des SI,directeur des si,alt,fr,ESCO
OCC_eaf6402c9543,occupation,directrice principale technologies de l'information,directrice principale technologies de l'information,alt,fr,ESCO
OCC_eaf6402c9543,occupation,directeur informatique,directeur informatique,alt,fr,ESCO
OCC_eaf6402c9543,occupation,directrice informatique,directrice informatique,alt,fr,ESCO
OCC_eaf6402c9543,occupation,DSI,dsi,alt,fr,ESCO
OCC_eaf6402c9543,occupation,directeur principal technologies de l'information,directeur principal technologies de l'information,alt,fr,ESCO
OCC_eaf6402c9543,occupation,directrice des SI,directrice des si,alt,fr,ESCO
OCC_eaf6402c9543,occupation,directeur des systèmes d'information,directeur des systemes d'information,alt,fr,ESCO
OCC_eaf6402c9543,occupation,directrice des systèmes d'information,directrice des systemes d'information,alt,fr,ESCO
OCC_c089ec2388cd,occupation,user interface developer,user interface developer,preferred,en,ESCO
OCC_c089ec2388cd,occupation,développeur d’interface utilisateur/développeuse d’interface utilisatrice,developpeur d'interface utilisateur/developpeuse d'interface utilisatrice,preferred,fr,ESCO
OCC_c089ec2388cd,occupation,user interface engineer,user interface engineer,alt,en,ESCO
OCC_c089ec2388cd,occupation,user interface developers,user interface developers,alt,en,ESCO
OCC_c089ec2388cd,occupation,UI programmer,ui programmer,alt,en,ESCO
OCC_c089ec2388cd,occupation,front end developer,front end developer,alt,en,ESCO
OCC_c089ec2388cd,occupation,UI developer,ui developer,alt,en,ESCO
OCC_c089ec2388cd,occupation,UI developers,ui developers,alt,en,ESCO
OCC_c089ec2388cd,occupation,conceptrice d'interface,conceptrice d'interface,alt,fr,ESCO
OCC_c089ec2388cd,occupation,concepteur d'interface,concepteur d'interface,alt,fr,ESCO
OCC_c089ec2388cd,occupation,designer d'interface,designer d'interface,alt,fr,ESCO
OCC_c089ec2388cd,occupation,développeuse d'interface,developpeuse d'interface,alt,fr,ESCO
OCC_c089ec2388cd,occupation,conceptrice d'interfaces utilisatrices,conceptrice d'interfaces utilisatrices,alt,fr,ESCO
OCC_c089ec2388cd,occupation,développeur d'interface utilisateurs,developpeur d'interface utilisateurs,alt,fr,ESCO
OCC_c089ec2388cd,occupation,développeuse d'interface utilisatrices,developpeuse d'interface utilisatrices,alt,fr,ESCO
OCC_c089ec2388cd,occupation,développeur IU,developpeur iu,alt,fr,ESCO
OCC_c089ec2388cd,occupation,développeuse IU,developpeuse iu,alt,fr,ESCO
OCC_c089ec2388cd,occupation,développeuse d'interface utilisatrice,developpeuse d'interface utilisatrice,alt,fr,ESCO
OCC_c089ec2388cd,occupation,conceptrice d'interface utilisatrices,conceptrice d'interface utilisatrices,alt,fr,ESCO
OCC_c089ec2388cd,occupation,concepteur d'interface utilisateurs,concepteur d'interface utilisateurs,alt,fr,ESCO
OCC_c089ec2388cd,occupation,développeur d'interface,developpeur d'interface,alt,fr,ESCO
OCC_c089ec2388cd,occupation,développeur d'interface utilisateur,developpeur d'interface utilisateur,alt,fr,ESCO
OCC_c089ec2388cd,occupation,concepteur d'interfaces utilisateurs,concepteur d'interfaces utilisateurs,alt,fr,ESCO
OCC_eed8baadbed1,occupation,ICT project manager,ict project manager,preferred,en,ESCO
OCC_eed8baadbed1,occupation,gestionnaire de projet informatique,gestionnaire de projet informatique,preferred,fr,ESCO
OCC_eed8baadbed1,occupation,IT projects manager,it projects manager,alt,en,ESCO
OCC_eed8baadbed1,occupation,web project manager,web project manager,alt,en,ESCO
OCC_eed8baadbed1,occupation,scrum master,scrum master,alt,en,ESCO
OCC_eed8baadbed1,occupation,IT project manager,it project manager,alt,en,ESCO
OCC_eed8baadbed1,occupation,blockchain manager,blockchain manager,alt,en,ESCO
OCC_eed8baadbed1,occupation,responsable de projet informatique,responsable de projet informatique,alt,fr,ESCO
OCC_eed8baadbed1,occupation,scrum master (maître de mêlée),scrum master (maitre de melee),alt,fr,ESCO
OCC_eed8baadbed1,occupation,gestionnaire de blockchain,gestionnaire de blockchain,alt,fr,ESCO
OCC_eed8baadbed1,occupation,chef de projet informatique,chef de projet informatique,alt,fr,ESCO
OCC_eed8baadbed1,occupation,gestionnaire de projet en technologies de l'information et de la communication,gestionnaire de projet en technologies de l'information et de la communication,alt,fr,ESCO
OCC_eed8baadbed1,occupation,directeur de projet informatique,directeur de projet informatique,alt,fr,ESCO
OCC_eed8baadbed1,occupation,gestionnaire de projet TIC,gestionnaire de projet tic,alt,fr,ESCO
OCC_eed8baadbed1,occupation,directrice de projet informatique,directrice de projet informatique,alt,fr,ESCO
OCC_eed8baadbed1,occupation,chef de projet web,chef de projet web,alt,fr,ESCO
OCC_eed8baadbed1,occupation,cheffe de projet informatique,cheffe de projet informatique,alt,fr,ESCO
OCC_759562b3dd51,occupation,database administrator,database administrator,preferred,en,ESCO
OCC_759562b3dd51,occupation,administrateur de base de données/administratrice de base de données,administrateur de base de donnees/administratrice de base de donnees,preferred,fr,ESCO
OCC_759562b3dd51,occupation,data base administrators,data base administrators,alt,en,ESCO
OCC_759562b3dd51,occupation,database administrators,database administrators,alt,en,ESCO
OCC_759562b3dd51,occupation,data administrator,data administrator,alt,en,ESCO
OCC_759562b3dd51,occupation,DBA,dba,alt,en,ESCO
OCC_759562b3dd51,occupation,database configurator,database configurator,alt,en,ESCO
OCC_759562b3dd51,occupation,data base administrator,data base administrator,alt,en,ESCO
OCC_759562b3dd51,occupation,data manager,data manager,alt,en,ESCO
OCC_759562b3dd51,occupation,database manager,database manager,alt,en,ESCO
OCC_759562b3dd51,occupation,administratrice de bases de données,administratrice de bases de donnees,alt,fr,ESCO
OCC_759562b3dd51,occupation,administrateur de données,administrateur de donnees,alt,fr,ESCO
OCC_759562b3dd51,occupation,administrateur de bases de données,administrateur de bases de donnees,alt,fr,ESCO
OCC_759562b3dd51,occupation,gestionnaire de base de données,gestionnaire de base de donnees,alt,fr,ESCO
OCC_759562b3dd51,occupation,administratrice de données,administratrice de donnees,alt,fr,ESCO
OCC_759562b3dd51,occupation,administratrice de base de données,administratrice de base de donnees,alt,fr,ESCO
OCC_759562b3dd51,occupation,responsable des bases de données,responsable des bases de donnees,alt,fr,ESCO
OCC_759562b3dd51,occupation,administrateur de base de données,administrateur de base de donnees,alt,fr,ESCO
OCC_65014a542c78,occupation,database designer,database designer,preferred,en,ESCO
OCC_65014a542c78,occupation,concepteur de bases de données /conceptrice de bases de données,concepteur de bases de donnees /conceptrice de bases de donnees,preferred,fr,ESCO
OCC_65014a542c78,occupation,database designers,database designers,alt,en,ESCO
OCC_65014a542c78,occupation,data architect,data architect,alt,en,ESCO
OCC_65014a542c78,occupation,secure could-edge computing system architect,secure could-edge computing system architect,alt,en,ESCO
OCC_65014a542c78,occupation,data base designer,data base designer,alt,en,ESCO
OCC_65014a542c78,occupation,data model designer,data model designer,alt,en,ESCO
OCC_65014a542c78,occupation,data base designers,data base designers,alt,en,ESCO
OCC_65014a542c78,occupation,database architect,database architect,alt,en,ESCO
OCC_65014a542c78,occupation,database design engineer,database design engineer,alt,en,ESCO
OCC_65014a542c78,occupation,conceptrice de bases de données,conceptrice de bases de donnees,alt,fr,ESCO
OCC_65014a542c78,occupation,architecte de système informatique sécurisé à la fine pointe de la technologie,architecte de systeme informatique securise a la fine pointe de la technologie,alt,fr,ESCO
OCC_65014a542c78,occupation,architecte de système informatique sécurisé de pointe,architecte de systeme informatique securise de pointe,alt,fr,ESCO
OCC_65014a542c78,occupation,designer de base de données,designer de base de donnees,alt,fr,ESCO
OCC_65014a542c78,occupation,concepteur de bases de données,concepteur de bases de donnees,alt,fr,ESCO
OCC_340f51445866,occupation,user interface designer,user interface designer,preferred,en,ESCO
OCC_340f51445866,occupation,concepteur d’interface utilisateur/conceptrice d’interface utilisatrice,concepteur d'interface utilisateur/conceptrice d'interface utilisatrice,preferred,fr,ESCO
OCC_340f51445866,occupation,UI designer,ui designer,alt,en,ESCO
OCC_340f51445866,occupation,accessibility designer,accessibility designer,alt,en,ESCO
OCC_340f51445866,occupation,user interface designers,user interface designers,alt,en,ESCO
OCC_340f51445866,occupation,conceptrice d'interface,conceptrice d'interface,alt,fr,ESCO
OCC_340f51445866,occupation,concepteur d'interface,concepteur d'interface,alt,fr,ESCO
OCC_340f51445866,occupation,designer d'interface,designer d'interface,alt,fr,ESCO
OCC_340f51445866,occupation,concepteur IU,concepteur iu,alt,fr,ESCO
OCC_340f51445866,occupation,conceptrice IU,conceptrice iu,alt,fr,ESCO
OCC_340f51445866,occupation,concepteur d'interface utilisateur,concepteur d'interface utilisateur,alt,fr,ESCO
OCC_340f51445866,occupation,conceptrice d'interface utilisatrice,conceptrice d'interface utilisatrice,alt,fr,ESCO
OCC_9c9233e004da,occupation,data centre operator,data centre operator,preferred,en,ESCO
OCC_9c9233e004da,occupation,opérateur de centre de données/opératrice de centre de données,operateur de centre de donnees/operatrice de centre de donnees,preferred,fr,ESCO
OCC_9c9233e004da,occupation,data centre employee,data centre employee,alt,en,ESCO
OCC_9c9233e004da,occupation,data centre administrator,data centre administrator,alt,en,ESCO
OCC_9c9233e004da,occupation,data center operator,data center operator,alt,en,ESCO
OCC_9c9233e004da,occupation,data centre operators,data centre operators,alt,en,ESCO
OCC_9c9233e004da,occupation,data center administrator,data center administrator,alt,en,ESCO
OCC_9c9233e004da,occupation,opérateur de centre de traitement de données,operateur de centre de traitement de donnees,alt,fr,ESCO
OCC_9c9233e004da,occupation,opérateur de centre de données,operateur de centre de donnees,alt,fr,ESCO
OCC_9c9233e004da,occupation,opératrice de centres informatiques,operatrice de centres informatiques,alt,fr,ESCO
OCC_9c9233e004da,occupation,opératrice de centre de données de calcul,operatrice de centre de donnees de calcul,alt,fr,ESCO
OCC_9c9233e004da,occupation,opérateur de centres informatiques,operateur de centres informatiques,alt,fr,ESCO
OCC_9c9233e004da,occupation,opératrice de data centers,operatrice de data centers,alt,fr,ESCO
OCC_9c9233e004da,occupation,opérateur de data centers,operateur de data centers,alt,fr,ESCO
OCC_9c9233e004da,occupation,opérateur de centre de données de calcul,operateur de centre de donnees de calcul,alt,fr,ESCO
OCC_9c9233e004da,occupation,opératrice de centre de données,operatrice de centre de donnees,alt,fr,ESCO
OCC_9c9233e004da,occupation,opératrice de centre de traitement de données,operatrice de centre de traitement de donnees,alt,fr,ESCO
OCC_e28a715b58e4,occupation,system configurator,system configurator,preferred,en,ESCO
OCC_e28a715b58e4,occupation,configurateur de systèmes/configuratrice de systèmes,configurateur de systemes/configuratrice de systemes,preferred,fr,ESCO
OCC_e28a715b58e4,occupation,system configurators,system configurators,alt,en,ESCO
OCC_e28a715b58e4,occupation,system setup professional,system setup professional,alt,en,ESCO
